Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
LR,CHISQ3,KPCA1-4,108.52969391606703,79.74713601765548,8.016132592814264,2.375382509684181,94.95112695659236,7.166602499686942
LR,CHISQ3,KPCA2-4,73.62508572983488,57.428983749789744,5.983697227051779,2.3075769059290554,12.139233395801815,2.5726869918787907
LR,CHISQ3,KPCA1-5,89.92724277215198,62.42605739807882,7.293976713361626,1.9708435050526685,75.47181064498433,6.309055471740002
LR,CHISQ3,KPCA2-5,65.61958509597673,46.88097603319667,5.756182865962441,2.130521627882743,12.041475467802655,2.5490018032310906
LR,CHISQ3,KPCA1-6,75.54461817575041,48.16590889709967,6.656331523440843,1.6173382707579245,60.128925602528085,5.5804551167460845
LR,CHISQ3,KPCA2-6,60.12407319619333,39.40083543855452,5.64890608419455,1.9508388210302983,11.986198741753304,2.5278299525578047
LR,CHISQ3,KPCA1-R,157.22863521010237,151.08315315453223,9.552934926643967,3.6982875515717186,181.04651536638886,10.334031202990758
LR,CHISQ3,KPCA2-R,102.08600182638342,134.10482923778227,6.61558513777905,4.010628821415556,18.215600526997182,3.1042804737681395
LR,CHISQ3,KPCA1-S,273.80907848875796,205.7515234524043,12.725000728929558,4.831677806033069,257.4044991016525,12.826569854946412
LR,CHISQ3,KPCA2-S,278.2731569785468,245.08392577737774,10.718276881573669,6.311977339167656,13.420900951335504,2.7430845363499343
LR,CHISQ3,KPCA1-C,492.88335290729646,258.7518738407546,17.691268526876378,5.280309494533104,446.4860337774954,18.467181023937638
LR,CHISQ3,KPCA2-C,59.50511657946389,28.00517979019862,5.635279816809018,1.3957169488556673,37.88595790612739,4.23806739996985
LR,CHISQ3,LPCA1,192.48568161730037,148.62741066563913,10.631121686149186,3.814914583260866,179.5257464034635,10.375203819152082
LR,CHISQ3,LPCA2,129.77552785918243,126.10896571454367,7.387996036522281,3.6600082980300273,12.748225274615166,2.6559942901982216
LR,CHISQ3,SPCA1,150.98043691195272,132.20738718444505,9.789571174547712,2.977265650602896,172.3556653477344,9.728248092705995
LR,CHISQ3,SPCA2,57.91971133828268,42.064010141984625,5.843064359642349,2.628696957873306,13.245400495908747,2.523706011788841
LR,CHISQ3,TSVD1,241.5630742006245,161.69138475635032,12.748476518268674,3.1863307554564955,242.0865178777603,11.428484563403535
LR,CHISQ3,TSVD2,240.2153848071144,197.5086564068655,11.081598453436925,5.170897454657636,149.56709175747918,9.85415640102353
LR,MIT2,DL1,16745.41721396156,7201.4154561420055,85.91453899385765,30.719924054836447,27414.09983266842,125.51026670153566
LR,MIT2,FA1,207.48344401411404,199.53563950714758,11.061849742322158,3.862256242668516,226.15003530828716,11.235888986398512
LR,MIT2,ICA1,171.9563816762936,155.78478589627292,10.316587352146666,3.27974751149844,192.02875072017926,10.301940806575967
LR,MIT2,ICA2,45.09685012438918,18.34258433432786,5.222385014326582,1.5026353706928566,13.245400495908775,2.523706011788831
LR,MIT2,IPCA1,172.54315145768496,155.83547009634782,10.33589720418261,3.275432150011239,193.43859052592583,10.341994284506523
LR,MIT2,IPCA2,45.096850124389114,18.342584334327768,5.222385014326579,1.5026353706928546,13.245400495908761,2.523706011788843
LR,MIT2,KPCA1-2,126.71317877159122,115.53092107893448,8.965656782287653,2.7772646627751425,141.23964743719077,8.681066217379978
LR,MIT2,KPCA1-3,94.62436184667689,83.10070537067219,7.81041694370605,2.314870419968802,102.35803641584677,7.282182995816644
LR,MIT2,KPCA1-4,72.9572531272211,58.58126147033523,6.872746058953256,1.8997603685319013,74.14953479225005,6.137168555774327
LR,MIT2,KPCA1-5,58.86948736191687,40.95164784842216,6.138653099448696,1.5404219788129045,54.43710192223953,5.23457415466466
LR,MIT2,KPCA1-6,49.98431309720054,28.83390672359451,5.726397440894848,1.3647095589724525,40.965764178307985,4.5403202753655165
LR,MIT2,KPCA1-R,169.7148430562092,156.21848660952836,10.285715821182574,3.1229058383434536,196.2008211055326,10.323886654477517
LR,MIT2,KPCA1-S,336.53237088641043,273.1043565449567,13.878907598978074,4.605405517266617,356.7773039068472,14.531141509020927
LR,MIT2,KPCA1-C,1214.1832836804583,449.64752820256643,30.039545963271497,6.152749256077428,1510.7096385918223,33.28002872075364
LR,MIT2,LPCA1,171.95638167629355,155.78478589627275,10.316587352146666,3.279747511498439,192.0287507201791,10.301940806575962
LR,MIT2,SPCA1,150.98268767732853,132.20333934686505,9.78973258542399,2.9771286485313166,172.35379125127184,9.728192060940861
LR,MIT2,TSVD1,197.1276069632203,170.44210816783652,11.048763898073627,3.324592754962421,228.52222044358885,11.298255593051799
LR,MIT3,DL1,16737.708368814412,7191.645870409723,89.25060470782269,31.14074442613764,27357.4139973091,127.409968069736
